-25.0,-23.0,-48.0,-45.0,58.0,55.0,-43.0,74.0,-41.0,36.0
-90.0,-37.0,-26.0,-66.0,-26.0,67.0,-38.0,54.0,-80.0,87.0
-98.0,-100.0,-26.0,-63.0,-5.0,-89.0,-92.0,46.0,-77.0,94.0
5.0,-31.0,76.0,71.0,1.0,32.0,71.0,-23.0,10.0,69.0
4.0,-14.0,14.0,75.0,-4.0,56.0,52.0,-51.0,64.0,85.0
-46.0,-2.0,-67.0,-65.0,-46.0,42.0,-49.0,54.0,-59.0,43.0
-17.0,-51.0,-6.0,-85.0,-24.0,-94.0,-94.0,28.0,-37.0,100.0
-31.0,-91.0,-63.0,100.0,-46.0,-13.0,-2.0,2.0,-91.0,5.0
-47.0,23.0,-2.0,-81.0,-45.0,-61.0,-28.0,1.0,-36.0,-79.0
89.0,44.0,-65.0,-33.0,2.0,-34.0,-85.0,2.0,-86.0,55.0
-12.0,-41.0,-40.0,-5.0,-99.0,-53.0,-4.0,20.0,-80.0,33.0
-51.0,-14.0,-58.0,48.0,-53.0,96.0,22.0,-8.0,69.0,54.0
-85.0,-13.0,-55.0,-29.0,-95.0,51.0,-63.0,73.0,-50.0,65.0
54.0,-52.0,-98.0,-38.0,29.0,-55.0,-77.0,3.0,-21.0,66.0
-70.0,-49.0,-40.0,21.0,-43.0,-98.0,-71.0,83.0,-45.0,64.0
-80.0,-100.0,-77.0,-31.0,26.0,93.0,-65.0,87.0,-57.0,70.0
-55.0,-4.0,-100.0,-88.0,67.0,89.0,-97.0,59.0,-79.0,42.0
24.0,-86.0,62.0,68.0,-26.0,59.0,6.0,-24.0,15.0,72.0
-92.0,36.0,-27.0,16.0,-26.0,11.0,39.0,-55.0,2.0,62.0
0.0,16.0,-9.0,-96.0,-88.0,70.0,-61.0,58.0,-35.0,56.0
1.0,-90.0,88.0,49.0,-17.0,40.0,62.0,-14.0,32.0,18.0
-45.0,-48.0,-11.0,89.0,-9.0,1.0,68.0,-44.0,83.0,6.0
-38.0,-80.0,-70.0,95.0,-95.0,62.0,-5.0,70.0,-59.0,51.0
93.0,73.0,-90.0,-95.0,8.0,61.0,-41.0,26.0,-47.0,53.0
-40.0,-27.0,-65.0,0.0,-46.0,77.0,-55.0,46.0,-27.0,45.0
27.0,71.0,62.0,67.0,-3.0,-1.0,13.0,4.0,37.0,94.0
8.0,-100.0,95.0,9.0,86.0,12.0,10.0,3.0,55.0,8.0
15.0,-95.0,73.0,-38.0,-88.0,-75.0,-5.0,14.0,-25.0,64.0
-25.0,-18.0,-93.0,-10.0,-62.0,-25.0,-48.0,98.0,-2.0,39.0
-88.0,-93.0,-55.0,-50.0,-10.0,-26.0,-54.0,80.0,-34.0,26.0
93.0,-37.0,69.0,-57.0,-34.0,-36.0,-18.0,62.0,-78.0,99.0
-75.0,-75.0,-82.0,-85.0,-34.0,22.0,-96.0,42.0,-68.0,61.0
-19.0,-5.0,-10.0,34.0,-74.0,-85.0,-68.0,9.0,-86.0,50.0
-53.0,-97.0,-72.0,10.0,-32.0,91.0,55.0,-14.0,9.0,68.0
-55.0,67.0,-69.0,-13.0,49.0,-60.0,-9.0,0.0,-92.0,40.0
-75.0,-6.0,-93.0,-47.0,-2.0,-50.0,-77.0,20.0,-32.0,57.0
67.0,93.0,-38.0,-45.0,54.0,43.0,-42.0,88.0,-53.0,73.0
-49.0,-67.0,52.0,-21.0,-3.0,-77.0,-62.0,1.0,-77.0,9.0
-30.0,-61.0,-73.0,-66.0,-97.0,92.0,-60.0,85.0,-77.0,29.0
-16.0,-38.0,-40.0,-31.0,84.0,92.0,-9.0,44.0,-3.0,61.0
0.0,-27.0,4.0,-59.0,-89.0,-81.0,-84.0,2.0,-64.0,81.0
-32.0,-15.0,-31.0,-49.0,-5.0,-98.0,-15.0,86.0,-8.0,39.0
-40.0,-89.0,-65.0,75.0,-6.0,-94.0,-26.0,30.0,-96.0,88.0
89.0,-37.0,77.0,-53.0,-26.0,-31.0,-34.0,61.0,-85.0,93.0
-51.0,-44.0,-70.0,84.0,-2.0,-22.0,-100.0,54.0,-97.0,25.0
30.0,-47.0,4.0,-22.0,-56.0,-63.0,-86.0,55.0,-76.0,85.0
19.0,91.0,-54.0,-43.0,-63.0,73.0,-55.0,68.0,-92.0,64.0
-83.0,-15.0,-92.0,80.0,-20.0,85.0,-79.0,12.0,-52.0,26.0
-19.0,-31.0,-76.0,-94.0,-17.0,49.0,-27.0,55.0,-50.0,49.0
-29.0,-38.0,-43.0,-32.0,-9.0,-84.0,-96.0,40.0,-49.0,64.0
74.0,95.0,-69.0,-72.0,18.0,11.0,-65.0,71.0,-21.0,61.0
-19.0,32.0,-83.0,12.0,-99.0,68.0,6.0,-68.0,98.0,80.0
-75.0,100.0,-74.0,78.0,-40.0,69.0,0.0,-1.0,-82.0,19.0
-90.0,-100.0,-61.0,53.0,-27.0,42.0,-26.0,50.0,-36.0,85.0
-54.0,86.0,-71.0,-92.0,100.0,-65.0,-88.0,0.0,-70.0,93.0
8.0,66.0,-68.0,-91.0,-50.0,95.0,-22.0,13.0,-27.0,90.0
61.0,-72.0,25.0,-33.0,-68.0,-6.0,-46.0,54.0,-66.0,68.0
-77.0,-62.0,-12.0,-43.0,-100.0,22.0,-14.0,50.0,-48.0,52.0
54.0,78.0,-91.0,-91.0,-25.0,52.0,-89.0,65.0,-83.0,89.0
-76.0,-61.0,-95.0,-85.0,-100.0,39.0,-19.0,66.0,-41.0,40.0
-28.0,-57.0,-93.0,80.0,-4.0,7.0,-54.0,39.0,-44.0,76.0
-34.0,15.0,-75.0,23.0,-89.0,14.0,-41.0,0.0,-84.0,35.0
-2.0,-69.0,-1.0,-94.0,-63.0,-99.0,-67.0,47.0,-34.0,75.0
-48.0,-63.0,-71.0,7.0,-58.0,-43.0,-15.0,60.0,-47.0,99.0
-52.0,-82.0,-22.0,-78.0,49.0,53.0,-68.0,85.0,-7.0,67.0
61.0,76.0,-6.0,-80.0,-62.0,94.0,-70.0,70.0,-48.0,74.0
37.0,-52.0,2.0,-51.0,-39.0,-18.0,-90.0,50.0,-78.0,55.0
-29.0,-96.0,-19.0,-14.0,-59.0,37.0,-37.0,79.0,-39.0,85.0
29.0,-55.0,-7.0,-48.0,35.0,66.0,-83.0,4.0,-86.0,45.0
-61.0,-18.0,-13.0,-14.0,-66.0,12.0,-75.0,50.0,-85.0,17.0
-25.0,-21.0,-90.0,8.0,-76.0,32.0,-24.0,35.0,-67.0,53.0
-41.0,-14.0,-14.0,82.0,-10.0,61.0,-29.0,46.0,-100.0,85.0
-41.0,-73.0,-13.0,-57.0,-66.0,-83.0,-35.0,79.0,-48.0,62.0
-3.0,13.0,-8.0,47.0,-49.0,34.0,0.0,3.0,50.0,64.0
-2.0,-74.0,-2.0,43.0,-70.0,91.0,84.0,-62.0,46.0,77.0
-75.0,64.0,-75.0,-64.0,18.0,-95.0,-23.0,0.0,-25.0,13.0
-22.0,-21.0,-48.0,10.0,-7.0,-8.0,-52.0,84.0,-25.0,52.0
10.0,28.0,96.0,26.0,-85.0,91.0,75.0,-76.0,29.0,47.0
-46.0,-16.0,-52.0,46.0,24.0,0.0,-58.0,71.0,-89.0,88.0
6.0,-87.0,3.0,-99.0,73.0,76.0,74.0,-7.0,15.0,54.0
-43.0,-8.0,-24.0,-20.0,-96.0,-98.0,-84.0,22.0,-50.0,44.0
-64.0,-27.0,-1.0,75.0,-51.0,69.0,-25.0,2.0,85.0,82.0
-44.0,-1.0,-29.0,-28.0,-68.0,-96.0,-68.0,66.0,-70.0,53.0
-84.0,-34.0,-43.0,-69.0,84.0,15.0,0.0,-60.0,8.0,16.0
-19.0,-54.0,-88.0,-91.0,-15.0,29.0,-3.0,65.0,-98.0,40.0
0.0,-86.0,-20.0,-38.0,-71.0,71.0,-18.0,20.0,42.0,82.0
-37.0,94.0,-70.0,14.0,77.0,-75.0,0.0,-10.0,61.0,64.0
-10.0,-30.0,-9.0,-50.0,50.0,48.0,-48.0,22.0,-65.0,64.0
-19.0,-52.0,-50.0,-78.0,-46.0,75.0,-68.0,73.0,-73.0,32.0
0.0,-86.0,-64.0,-70.0,-4.0,75.0,-82.0,80.0,85.0,53.0
6.0,65.0,-81.0,-32.0,53.0,40.0,-3.0,44.0,-25.0,97.0
-80.0,12.0,-83.0,95.0,25.0,22.0,27.0,3.0,8.0,70.0
-45.0,-6.0,-48.0,-28.0,-98.0,-20.0,-80.0,79.0,-15.0,94.0
-37.0,-58.0,96.0,-97.0,-21.0,87.0,-14.0,1.0,-66.0,17.0
-89.0,-18.0,-34.0,-15.0,16.0,48.0,-73.0,49.0,-67.0,56.0
-58.0,-30.0,-76.0,-57.0,-91.0,-31.0,-23.0,35.0,-28.0,38.0
-40.0,-86.0,-47.0,-53.0,-89.0,6.0,-98.0,0.0,29.0,14.0
-32.0,-87.0,-6.0,20.0,-39.0,65.0,23.0,-62.0,78.0,82.0
-82.0,-45.0,-10.0,-35.0,-30.0,12.0,-16.0,90.0,63.0,59.0
4.0,20.0,54.0,14.0,-61.0,10.0,91.0,-61.0,53.0,55.0
-30.0,51.0,-22.0,57.0,-41.0,35.0,-81.0,5.0,37.0,84.0
-65.0,-75.0,-35.0,-12.0,68.0,22.0,-18.0,47.0,-91.0,96.0
2.0,76.0,-50.0,-7.0,-23.0,78.0,-50.0,91.0,-68.0,99.0
-7.0,-66.0,-54.0,21.0,-63.0,-84.0,-72.0,57.0,-3.0,74.0
74.0,29.0,86.0,-70.0,-66.0,34.0,0.0,-76.0,41.0,7.0
-47.0,-55.0,-97.0,-72.0,-58.0,19.0,-99.0,23.0,10.0,67.0
-3.0,-46.0,-80.0,80.0,-90.0,23.0,3.0,-48.0,50.0,62.0
-59.0,1.0,-69.0,-75.0,-99.0,100.0,-78.0,99.0,-42.0,59.0
-1.0,-82.0,-36.0,-60.0,-51.0,-10.0,-35.0,5.0,-65.0,93.0
-18.0,-43.0,-84.0,39.0,-49.0,45.0,-14.0,76.0,-94.0,39.0
-8.0,-70.0,-10.0,83.0,-47.0,-70.0,-65.0,13.0,-7.0,93.0
97.0,80.0,-8.0,-37.0,21.0,-53.0,-98.0,3.0,-3.0,72.0
-82.0,-37.0,-45.0,-93.0,-61.0,11.0,-51.0,50.0,-58.0,36.0
44.0,-83.0,-90.0,-5.0,32.0,1.0,-5.0,-32.0,90.0,71.0
-21.0,-87.0,-93.0,-70.0,54.0,46.0,-55.0,80.0,-84.0,84.0
-9.0,-14.0,-2.0,-49.0,-65.0,-61.0,-27.0,16.0,-67.0,69.0
-37.0,-90.0,-7.0,39.0,-88.0,-46.0,0.0,-48.0,15.0,19.0
-60.0,-91.0,-80.0,-80.0,-10.0,-3.0,-93.0,72.0,-35.0,96.0
28.0,-89.0,98.0,-94.0,-66.0,-46.0,-64.0,83.0,-65.0,60.0
-91.0,-69.0,-58.0,-24.0,4.0,8.0,-57.0,76.0,-80.0,62.0
-13.0,-11.0,-1.0,-6.0,-64.0,13.0,-82.0,85.0,-5.0,94.0
-22.0,-97.0,-27.0,-20.0,-23.0,77.0,-13.0,27.0,-53.0,70.0
-93.0,5.0,-20.0,89.0,-42.0,14.0,25.0,-63.0,72.0,71.0
-9.0,50.0,-9.0,-65.0,20.0,-47.0,-84.0,0.0,-44.0,49.0
0.0,-45.0,-90.0,-25.0,-73.0,10.0,-69.0,-76.0,35.0,75.0
-15.0,-16.0,-34.0,71.0,-96.0,92.0,10.0,1.0,79.0,8.0
-2.0,-19.0,-89.0,-96.0,-96.0,95.0,-56.0,8.0,-97.0,19.0
-3.0,-55.0,-25.0,-77.0,48.0,89.0,-97.0,16.0,-55.0,31.0
-64.0,51.0,-67.0,-27.0,-17.0,-92.0,-37.0,0.0,-100.0,43.0
-3.0,-97.0,-17.0,-89.0,13.0,32.0,-12.0,68.0,-16.0,48.0
-38.0,-25.0,-71.0,9.0,-19.0,-26.0,-69.0,9.0,-19.0,30.0
-15.0,-79.0,-4.0,-97.0,31.0,63.0,-64.0,0.0,-73.0,33.0
-64.0,-1.0,-36.0,-3.0,-46.0,56.0,-5.0,47.0,-54.0,6.0
-73.0,-21.0,-88.0,-61.0,-7.0,97.0,-8.0,14.0,-37.0,53.0
-63.0,-13.0,-92.0,-16.0,-76.0,-50.0,-56.0,29.0,-92.0,90.0
-48.0,-11.0,-94.0,15.0,-100.0,40.0,99.0,-59.0,62.0,57.0
-19.0,-87.0,-98.0,-100.0,-50.0,25.0,-23.0,94.0,-90.0,67.0
2.0,33.0,-77.0,-3.0,10.0,-31.0,-41.0,2.0,-54.0,36.0
16.0,53.0,-50.0,-32.0,83.0,0.0,-43.0,71.0,-70.0,87.0
60.0,-11.0,1.0,-77.0,-96.0,20.0,55.0,-71.0,53.0,50.0
-69.0,-56.0,-52.0,90.0,-39.0,-34.0,-19.0,38.0,-37.0,56.0
-75.0,-41.0,-91.0,-49.0,-4.0,-7.0,-36.0,16.0,-72.0,97.0
49.0,-85.0,64.0,-29.0,-41.0,-21.0,-98.0,45.0,-41.0,78.0
-90.0,-100.0,-54.0,8.0,-37.0,59.0,-32.0,1.0,24.0,16.0
-23.0,-64.0,-37.0,93.0,-98.0,-28.0,-71.0,19.0,-65.0,87.0
64.0,-71.0,23.0,-35.0,-61.0,-57.0,-71.0,31.0,-68.0,48.0
-39.0,27.0,-95.0,-52.0,-52.0,-52.0,0.0,-85.0,57.0,36.0
-33.0,-39.0,-49.0,-50.0,-57.0,85.0,-41.0,100.0,-64.0,1.0
-27.0,0.0,-28.0,47.0,-21.0,39.0,-42.0,57.0,-13.0,83.0
-88.0,-76.0,-88.0,84.0,-17.0,-1.0,-69.0,91.0,-76.0,85.0
56.0,-6.0,-51.0,-69.0,-85.0,72.0,-41.0,66.0,-4.0,62.0
13.0,-59.0,-78.0,-94.0,43.0,0.0,-64.0,-72.0,11.0,23.0
-70.0,-59.0,-6.0,64.0,-33.0,9.0,-74.0,44.0,-60.0,93.0
-66.0,-41.0,-42.0,-66.0,44.0,1.0,-44.0,63.0,-16.0,84.0
1.0,-95.0,-98.0,64.0,-83.0,100.0,16.0,-7.0,27.0,29.0
-30.0,-28.0,-12.0,-92.0,-40.0,-99.0,-89.0,17.0,-59.0,7.0
-21.0,-99.0,-89.0,10.0,-37.0,11.0,21.0,-19.0,93.0,51.0
-8.0,-66.0,-85.0,87.0,-14.0,88.0,61.0,-48.0,62.0,58.0
-41.0,-80.0,-55.0,-57.0,19.0,51.0,-80.0,89.0,-60.0,43.0
-1.0,-25.0,-89.0,8.0,-41.0,-16.0,-19.0,80.0,-40.0,66.0
-46.0,18.0,-86.0,-73.0,-30.0,62.0,-65.0,4.0,-50.0,93.0
-91.0,-95.0,-46.0,-16.0,-64.0,30.0,-39.0,48.0,-10.0,46.0
-67.0,-17.0,-62.0,25.0,-24.0,-89.0,-31.0,37.0,-31.0,65.0
61.0,-16.0,6.0,-74.0,-90.0,8.0,35.0,-82.0,27.0,91.0
-43.0,88.0,-90.0,8.0,-10.0,68.0,40.0,-52.0,31.0,16.0
-49.0,-100.0,-58.0,-93.0,-65.0,-31.0,-3.0,71.0,-79.0,7.0
-58.0,-23.0,-53.0,37.0,-63.0,-3.0,-20.0,59.0,-68.0,35.0
2.0,84.0,-83.0,-1.0,53.0,26.0,-3.0,30.0,-97.0,91.0
-12.0,-30.0,-16.0,-2.0,-82.0,-14.0,-67.0,1.0,-10.0,44.0
-100.0,-4.0,-96.0,7.0,-69.0,96.0,14.0,-8.0,14.0,80.0
-13.0,-76.0,-68.0,-79.0,0.0,-28.0,-83.0,80.0,-31.0,78.0
-11.0,82.0,-26.0,-8.0,57.0,75.0,0.0,95.0,81.0,89.0
33.0,-88.0,5.0,-93.0,-19.0,-94.0,-17.0,100.0,-11.0,98.0
-73.0,97.0,-68.0,66.0,-95.0,57.0,7.0,-95.0,93.0,87.0
-91.0,-70.0,-35.0,-56.0,18.0,6.0,-79.0,83.0,-52.0,83.0
79.0,-19.0,-18.0,-85.0,-80.0,60.0,-69.0,52.0,-61.0,84.0
-20.0,-35.0,-93.0,47.0,-55.0,52.0,92.0,-3.0,54.0,76.0
-11.0,-50.0,-97.0,69.0,-30.0,-59.0,-79.0,2.0,-71.0,29.0
-97.0,-9.0,-56.0,77.0,-64.0,-32.0,-41.0,69.0,-75.0,25.0
-58.0,-4.0,-80.0,-9.0,-73.0,89.0,-65.0,82.0,-86.0,45.0
78.0,-23.0,64.0,-84.0,-91.0,-90.0,-47.0,3.0,-20.0,87.0
61.0,-57.0,41.0,-74.0,-55.0,-34.0,-97.0,95.0,-84.0,69.0
-26.0,-4.0,-93.0,39.0,-15.0,-73.0,-30.0,31.0,-14.0,81.0
-15.0,-14.0,-56.0,63.0,-79.0,-95.0,-80.0,7.0,-7.0,84.0
26.0,67.0,-84.0,-19.0,-77.0,30.0,-36.0,97.0,-92.0,93.0
-52.0,-50.0,-55.0,-97.0,-78.0,-97.0,-61.0,98.0,-78.0,89.0
60.0,-73.0,33.0,-86.0,-27.0,-6.0,-45.0,89.0,-98.0,51.0
-61.0,-26.0,-37.0,60.0,-45.0,-56.0,-30.0,63.0,-42.0,84.0
-71.0,-87.0,-81.0,6.0,-77.0,97.0,-45.0,29.0,-73.0,68.0
-65.0,-37.0,-29.0,-97.0,-39.0,42.0,-48.0,9.0,19.0,90.0
-95.0,-75.0,-14.0,5.0,-1.0,25.0,-95.0,3.0,-53.0,76.0
-82.0,-77.0,-59.0,-82.0,-11.0,-46.0,-100.0,73.0,-95.0,99.0
-47.0,-11.0,-57.0,28.0,-75.0,56.0,-11.0,88.0,-98.0,43.0
-8.0,-94.0,-4.0,97.0,-8.0,-72.0,-92.0,19.0,-38.0,66.0
34.0,-97.0,-58.0,-12.0,-86.0,65.0,-92.0,45.0,-89.0,54.0
-16.0,-69.0,-7.0,75.0,-76.0,69.0,-42.0,20.0,-67.0,59.0
-29.0,67.0,-14.0,37.0,-21.0,-28.0,0.0,-61.0,7.0,12.0
-45.0,-9.0,-76.0,-79.0,97.0,1.0,-38.0,66.0,-90.0,87.0
-86.0,-63.0,-62.0,21.0,-16.0,-4.0,0.0,75.0,-21.0,35.0
76.0,39.0,37.0,97.0,-92.0,9.0,7.0,-77.0,22.0,61.0
-95.0,-50.0,-2.0,-17.0,-13.0,-45.0,-6.0,54.0,-99.0,13.0
-1.0,-66.0,-83.0,38.0,-3.0,11.0,86.0,-8.0,11.0,80.0
-90.0,-55.0,-32.0,79.0,-96.0,4.0,8.0,62.0,3.0,66.0
56.0,-83.0,45.0,-21.0,-13.0,-35.0,-39.0,15.0,-52.0,52.0
-29.0,-20.0,12.0,-69.0,-66.0,18.0,-74.0,1.0,-86.0,85.0
-43.0,92.0,-11.0,-4.0,-63.0,36.0,0.0,-33.0,9.0,-17.0
-48.0,-96.0,-85.0,21.0,-99.0,-37.0,-45.0,60.0,-15.0,60.0
-10.0,-87.0,-73.0,-52.0,-86.0,-92.0,-57.0,57.0,-22.0,96.0
43.0,-98.0,3.0,-60.0,-34.0,-17.0,-39.0,27.0,-94.0,54.0
-98.0,-57.0,-57.0,99.0,-48.0,-51.0,-20.0,60.0,-22.0,55.0
-14.0,-26.0,-55.0,-93.0,-40.0,71.0,-35.0,52.0,-47.0,10.0
-97.0,-8.0,-32.0,-10.0,-67.0,-90.0,-83.0,4.0,-28.0,100.0
-95.0,-51.0,-16.0,-100.0,-49.0,-100.0,-82.0,29.0,-58.0,68.0
49.0,68.0,-58.0,-99.0,4.0,0.0,-97.0,72.0,-51.0,52.0
-54.0,-32.0,-37.0,-79.0,94.0,11.0,-62.0,0.0,-67.0,2.0
-90.0,-83.0,-96.0,14.0,-88.0,-95.0,-97.0,31.0,-65.0,47.0
-91.0,-54.0,-73.0,-30.0,48.0,46.0,-4.0,49.0,-68.0,34.0
-45.0,81.0,-11.0,19.0,-28.0,94.0,6.0,-62.0,68.0,33.0
-79.0,-28.0,-11.0,-82.0,-10.0,-63.0,-96.0,98.0,-46.0,36.0
-33.0,-57.0,-75.0,84.0,-98.0,92.0,-9.0,2.0,-71.0,37.0
95.0,-37.0,97.0,-5.0,-98.0,-4.0,-97.0,45.0,-63.0,97.0
-20.0,-27.0,-31.0,8.0,-2.0,51.0,23.0,-51.0,16.0,95.0
-15.0,-42.0,-45.0,-28.0,-48.0,-11.0,-9.0,12.0,-18.0,25.0
45.0,-33.0,-60.0,-57.0,-62.0,41.0,-25.0,29.0,-59.0,54.0
-18.0,-55.0,-21.0,-85.0,-63.0,-57.0,-69.0,40.0,-73.0,32.0
-88.0,-69.0,-55.0,-75.0,-68.0,-73.0,-11.0,81.0,-88.0,61.0
26.0,81.0,-63.0,-14.0,96.0,28.0,-34.0,5.0,-7.0,54.0
-68.0,-32.0,-11.0,32.0,-52.0,62.0,0.0,62.0,-10.0,3.0
-82.0,-50.0,-12.0,46.0,-97.0,-71.0,-28.0,52.0,-64.0,75.0
-62.0,-53.0,-17.0,86.0,-91.0,-65.0,-10.0,47.0,-51.0,62.0
-92.0,-45.0,-65.0,34.0,-53.0,-42.0,-51.0,52.0,-71.0,68.0
-49.0,-53.0,-75.0,-51.0,-58.0,-94.0,-27.0,82.0,-79.0,12.0
-69.0,-64.0,-32.0,-62.0,51.0,23.0,-28.0,75.0,-27.0,50.0
59.0,-96.0,83.0,43.0,-63.0,8.0,71.0,-73.0,59.0,67.0
55.0,28.0,-19.0,20.0,-74.0,-44.0,-61.0,4.0,-31.0,59.0
-3.0,-13.0,-61.0,-9.0,43.0,46.0,-24.0,83.0,-18.0,57.0
-46.0,-17.0,-50.0,-61.0,-49.0,-91.0,-63.0,43.0,-9.0,9.0
14.0,90.0,-7.0,-15.0,-93.0,86.0,-71.0,72.0,-65.0,52.0
-79.0,-1.0,-50.0,-11.0,-82.0,35.0,-93.0,56.0,-98.0,58.0
-82.0,-87.0,-73.0,32.0,-34.0,94.0,-5.0,36.0,-3.0,33.0
-84.0,-12.0,-3.0,47.0,73.0,49.0,73.0,0.0,49.0,29.0
-59.0,88.0,-84.0,67.0,-4.0,12.0,9.0,-3.0,6.0,90.0
-92.0,-61.0,-80.0,-25.0,-12.0,5.0,-24.0,24.0,-62.0,43.0
-23.0,70.0,-50.0,-39.0,-12.0,92.0,0.0,-75.0,68.0,-74.0
63.0,38.0,-41.0,-62.0,32.0,-37.0,-15.0,2.0,-25.0,53.0
-100.0,-89.0,-48.0,-63.0,64.0,-33.0,-77.0,0.0,-78.0,28.0
-1.0,-25.0,-79.0,70.0,-100.0,-62.0,-21.0,18.0,-13.0,44.0
77.0,0.0,-31.0,-99.0,-56.0,1.0,-94.0,-54.0,4.0,88.0
-10.0,-7.0,-29.0,-78.0,-46.0,12.0,-40.0,95.0,3.0,86.0
-60.0,-99.0,-16.0,-54.0,-39.0,-5.0,-7.0,29.0,-15.0,94.0
-54.0,-78.0,-46.0,-35.0,-61.0,-51.0,-49.0,3.0,-73.0,71.0
-98.0,-95.0,-7.0,-69.0,16.0,88.0,-21.0,12.0,-77.0,49.0
-51.0,7.0,-42.0,31.0,-55.0,58.0,44.0,-48.0,40.0,74.0
-54.0,-51.0,-37.0,93.0,-53.0,0.0,-68.0,63.0,-29.0,54.0
-30.0,90.0,-31.0,4.0,-73.0,69.0,95.0,4.0,57.0,72.0
-83.0,-9.0,-57.0,-6.0,-98.0,40.0,-14.0,36.0,-24.0,12.0
-19.0,-17.0,-81.0,-56.0,34.0,12.0,-35.0,90.0,-90.0,52.0
-34.0,-47.0,-78.0,49.0,-72.0,-14.0,-91.0,82.0,-30.0,85.0
-28.0,-26.0,-22.0,28.0,-62.0,-5.0,-40.0,32.0,-11.0,58.0
-83.0,-48.0,-81.0,-32.0,47.0,25.0,0.0,65.0,-58.0,47.0
-18.0,-12.0,-86.0,4.0,-50.0,36.0,77.0,8.0,48.0,93.0
-48.0,-61.0,-76.0,64.0,-57.0,82.0,0.0,-73.0,26.0,11.0
-64.0,-83.0,-6.0,-46.0,76.0,14.0,-53.0,43.0,-92.0,90.0
